evidence_id,round_number,agent_id,institution_choice,kind,bad_rep_prev,rep_drop_prev,gossip_prev,contribution,prop,motifs,text_excerpt,source_path
RB-21-A3-contribution,21,3,SI,contribution,0,1,0,,0.5483174293080825,opportunistic,"Maintaining a balance between cooperation and self-interest, I choose to contribute moderately to the Global Emissions Reduction Fund.",rounds[21].agents[3].contribution_reasoning
RB-21-A3-punishment,21,3,SI,punishment,0,1,0,,0.5483174293080825,fairness|opportunistic,Punishing free-riders and rewarding high contributors to maintain a fair distribution of contributions within our institution.,rounds[21].agents[3].punishment_reasoning
RB-21-A3-belief_strategy,21,3,SI,belief_strategy,0,1,0,,0.5483174293080825,,Most peers follow the SI strategy.,rounds[21].agents[3].belief_state.institutional_strategy
RB-21-A3-belief_observations,21,3,SI,belief_observations,0,1,0,,0.5483174293080825,,"High contributors are rewarded, while low contributors are penalized.",rounds[21].agents[3].belief_state.observations
RB-21-A4-contribution,21,4,SFI,contribution,0,1,0,,0.6020050207218725,,"I'll contribute a moderate amount to align with my institution's typical behavior and historical contributions, considering our developing country type and relatively high MCPR.",rounds[21].agents[4].contribution_reasoning
RB-21-A4-belief_strategy,21,4,SFI,belief_strategy,0,1,0,,0.6020050207218725,,Most contributors are using the Strategy of Iterated Prisoner's Dilemma (SI).,rounds[21].agents[4].belief_state.institutional_strategy
RB-21-A4-belief_observations,21,4,SFI,belief_observations,0,1,0,,0.6020050207218725,,"High contributions from peers in SI, low contributions from SFI.",rounds[21].agents[4].belief_state.observations
RB-21-A5-punishment,21,5,SI,punishment,0,0,0,,0.0818072715877622,opportunistic,Punishing free-riders who contributed below the group average and did not match their stated intent.,rounds[21].agents[5].punishment_reasoning
RB-21-A5-belief_observations,21,5,SI,belief_observations,0,0,0,,0.0818072715877622,named_agents,"Agent 5's contribution was moderate, but notable peers had significantly higher contributions.",rounds[21].agents[5].belief_state.observations
RB-21-A6-punishment,21,6,SI,punishment,0,0,0,,0.1753267264196773,opportunistic,"Punished free-riders who contributed below the group average, focusing on those with inconsistent behavior.",rounds[21].agents[6].punishment_reasoning
RB-21-A8-contribution,21,8,SFI,contribution,0,0,0,,0.0165376754546519,opportunistic,"I contributed a moderate amount to balance cooperation and self-interest, considering my previous contributions and MCPR.",rounds[21].agents[8].contribution_reasoning
RB-21-A10-punishment,21,10,SI,punishment,0,0,0,,0.1195067767300355,opportunistic,Targeted punishments for free-riders and rewards for cooperative peers.,rounds[21].agents[10].punishment_reasoning
RB-21-A12-contribution,21,12,SFI,contribution,0,1,0,,0.1722981924187188,,"I contributed a moderate amount, consistent with my recent history and institution's strategy.",rounds[21].agents[12].contribution_reasoning
RB-21-A12-belief_strategy,21,12,SFI,belief_strategy,0,1,0,,0.1722981924187188,,Most peers contribute highly in SI institutions.,rounds[21].agents[12].belief_state.institutional_strategy
RB-21-A12-belief_observations,21,12,SFI,belief_observations,0,1,0,,0.1722981924187188,,"High contributors are mostly found in SI, while SFI has low contributors.",rounds[21].agents[12].belief_state.observations
RB-21-A13-contribution,21,13,SI,contribution,0,0,0,,0.0626203148897183,opportunistic,I'll contribute a moderate amount to maximize my payoff while maintaining consistency with my SI strategy.,rounds[21].agents[13].contribution_reasoning
RB-21-A13-punishment,21,13,SI,punishment,0,0,0,,0.0626203148897183,opportunistic,Punished free-riders and rewarded high contributors in the SI group.,rounds[21].agents[13].punishment_reasoning
RB-21-A14-contribution,21,14,SI,contribution,0,1,0,,0.185141540352745,,"Following previous rounds' high contributions from SI members, I choose to contribute a significant amount while considering my MCPR and the potential benefits of cooperation.",rounds[21].agents[14].contribution_reasoning
RB-21-A14-punishment,21,14,SI,punishment,0,1,0,,0.185141540352745,opportunistic,"Punished free-riders who contributed below the group average or were inconsistent with their stated intent, while rewarding a generous contributor.",rounds[21].agents[14].punishment_reasoning
RB-21-A14-belief_strategy,21,14,SI,belief_strategy,0,1,0,,0.185141540352745,,Most contributors follow the strategy of institutional investment (SI).,rounds[21].agents[14].belief_state.institutional_strategy
RB-21-A14-belief_observations,21,14,SI,belief_observations,0,1,0,,0.185141540352745,,High contributions were observed from agents with institutional strategies.,rounds[21].agents[14].belief_state.observations
RB-21-A16-punishment,21,16,SI,punishment,0,0,0,,0.0620830738743713,opportunistic,Focused on punishing free-riders while rewarding high contributors who follow their stated intent.,rounds[21].agents[16].punishment_reasoning
RB-21-A17-belief_strategy,21,17,SFI,belief_strategy,0,0,0,,0.0129251011321336,opportunistic,"Most peers contribute to SI, but some defect or free-ride in SFI.",rounds[21].agents[17].belief_state.institutional_strategy
RB-21-A18-contribution,21,18,SFI,contribution,1,1,1,,0.0,,"Given low contributions from SFI members and high MCPR, contributing minimally aligns with my interests.",rounds[21].agents[18].contribution_reasoning
RB-21-A18-belief_strategy,21,18,SFI,belief_strategy,1,1,1,,0.0,,Most peers follow SI strategy.,rounds[21].agents[18].belief_state.institutional_strategy
RB-21-A18-belief_observations,21,18,SFI,belief_observations,1,1,1,,0.0,,"High contributors in SI, low contributors in SFI.",rounds[21].agents[18].belief_state.observations
RB-21-A19-belief_observations,21,19,SFI,belief_observations,0,0,0,,0.0003906205547532,named_agents,Agent 19 contributed significantly in this round.,rounds[21].agents[19].belief_state.observations
RB-21-A21-punishment,21,21,SI,punishment,0,0,0,,0.4616357483132148,opportunistic,Punished free-riders and rewarded high contributors who followed the SI strategy.,rounds[21].agents[21].punishment_reasoning
RB-21-A22-punishment,21,22,SI,punishment,0,0,0,,0.1823854824657758,opportunistic,Punishing free-riders and rewarding high contributors to maintain SI strategy integrity.,rounds[21].agents[22].punishment_reasoning
RB-21-A23-punishment,21,23,SI,punishment,0,0,0,,0.2071430320117243,opportunistic,"Punishing free-riders and those with inconsistent behavior, while rewarding no one in this round.",rounds[21].agents[23].punishment_reasoning
RB-21-A25-punishment,21,25,SI,punishment,0,0,0,,0.1620543029060041,opportunistic,Punishing free-riders and rewarding high contributors to maintain institutional strategy consistency.,rounds[21].agents[25].punishment_reasoning
RB-21-A25-belief_observations,21,25,SI,belief_observations,0,0,0,,0.1620543029060041,named_agents,"Agent 25 contributed significantly, but Agent 0 and others did not contribute at all.",rounds[21].agents[25].belief_state.observations
RB-22-A0-contribution,22,0,SFI,contribution,1,0,1,,0.00088293616309,,Focusing on minimal contribution to protect SFI's interests and balance immediate resilience needs.,rounds[22].agents[0].contribution_reasoning
RB-22-A0-belief_strategy,22,0,SFI,belief_strategy,1,0,1,,0.00088293616309,,Most contributors are using the SI strategy.,rounds[22].agents[0].belief_state.institutional_strategy
RB-22-A0-belief_observations,22,0,SFI,belief_observations,1,0,1,,0.00088293616309,,High contributions from peers in the SI institution.,rounds[22].agents[0].belief_state.observations
RB-22-A2-contribution,22,2,SI,contribution,0,0,0,,0.0564577729939595,opportunistic,I contributed a moderate amount to align with past contributions from SI members and maximize my cumulative payoff.,rounds[22].agents[2].contribution_reasoning
RB-22-A2-punishment,22,2,SI,punishment,0,0,0,,0.0564577729939595,opportunistic,Punishing free-riders to encourage cooperation and maintain credibility within our institution.,rounds[22].agents[2].punishment_reasoning
RB-22-A3-contribution,22,3,SI,contribution,0,0,0,,0.1994013818256069,reputation_management,Contribute at the average level of previous round to maintain credibility and avoid negative social reputation.,rounds[22].agents[3].contribution_reasoning
RB-22-A3-punishment,22,3,SI,punishment,0,0,0,,0.1994013818256069,opportunistic,"Punishing free-riders to maintain cooperation and institutional credibility, while rewarding high contributors to encourage continued cooperation.",rounds[22].agents[3].punishment_reasoning
RB-22-A5-punishment,22,5,SI,punishment,0,0,0,,0.1316019885100821,opportunistic,Punish free-riders and reward generous contributors based on their actions and stated intents.,rounds[22].agents[5].punishment_reasoning
RB-22-A5-belief_observations,22,5,SI,belief_observations,0,0,0,,0.1316019885100821,conformity,"High contributors are emerging, but some peers are not contributing.",rounds[22].agents[5].belief_state.observations
RB-22-A6-punishment,22,6,SI,punishment,0,0,0,,0.1567729051461696,opportunistic,"Punishing free-riders to maintain cooperation within SI, while rewarding high contributors to encourage continued generosity.",rounds[22].agents[6].punishment_reasoning
RB-22-A7-contribution,22,7,SFI,contribution,0,1,0,,0.1887732553818445,,"I'll contribute a moderate amount to balance my institution's interests and the group average, considering the high MCPR and SFI members' low contributions.",rounds[22].agents[7].contribution_reasoning
RB-22-A7-belief_strategy,22,7,SFI,belief_strategy,0,1,0,,0.1887732553818445,,Agents contribute based on institutional strategy (SFI or SI).,rounds[22].agents[7].belief_state.institutional_strategy
RB-22-A7-belief_observations,22,7,SFI,belief_observations,0,1,0,,0.1887732553818445,,"High contributors in SI, low contributors in SFI.",rounds[22].agents[7].belief_state.observations
RB-22-A8-belief_observations,22,8,SFI,belief_observations,0,0,0,,0.0157560631712635,opportunistic,"High contributors in SI, free riders and defectors in SFI",rounds[22].agents[8].belief_state.observations
RB-22-A9-contribution,22,9,SFI,contribution,0,1,0,,0.2168944272134201,,I contributed a moderate amount to balance resilience needs and long-run cooperation incentives.,rounds[22].agents[9].contribution_reasoning
RB-22-A9-belief_strategy,22,9,SFI,belief_strategy,0,1,0,,0.2168944272134201,named_agents,"Most peers follow SI, except Agent 9 (SFI)",rounds[22].agents[9].belief_state.institutional_strategy
RB-22-A9-belief_observations,22,9,SFI,belief_observations,0,1,0,,0.2168944272134201,,"High contributers are mostly from SI, while SFI agents contribute less",rounds[22].agents[9].belief_state.observations
RB-22-A10-contribution,22,10,SI,contribution,0,1,0,,0.2180204172176977,,"High contributors are mostly using the SI strategy, and I have a high budget.",rounds[22].agents[10].contribution_reasoning
RB-22-A10-punishment,22,10,SI,punishment,0,1,0,,0.2180204172176977,opportunistic,Punishing free-riders and rewarding high contributors to maintain cooperation within our institution.,rounds[22].agents[10].punishment_reasoning
RB-22-A10-belief_strategy,22,10,SI,belief_strategy,0,1,0,,0.2180204172176977,,Most contributors follow the SI strategy.,rounds[22].agents[10].belief_state.institutional_strategy
RB-22-A10-belief_observations,22,10,SI,belief_observations,0,1,0,,0.2180204172176977,,High contributions from peers with SI strategy.,rounds[22].agents[10].belief_state.observations
RB-22-A11-contribution,22,11,SFI,contribution,0,1,0,,0.0122933984478816,,I contributed a moderate amount to balance my immediate needs with long-run cooperation incentives.,rounds[22].agents[11].contribution_reasoning
RB-22-A11-belief_strategy,22,11,SFI,belief_strategy,0,1,0,,0.0122933984478816,,"Most peers in SI, some in SFI.",rounds[22].agents[11].belief_state.institutional_strategy
RB-22-A11-belief_observations,22,11,SFI,belief_observations,0,1,0,,0.0122933984478816,,"High contributors in SI, defectors/low contributors in SFI.",rounds[22].agents[11].belief_state.observations
RB-22-A12-contribution,22,12,SFI,contribution,0,0,0,,0.5898537854289637,opportunistic,"I've chosen to contribute a high amount due to my institution's history of cooperation and minimal free-riding, which aligns with our internal beliefs.",rounds[22].agents[12].contribution_reasoning
RB-22-A13-contribution,22,13,SI,contribution,0,1,0,,0.0632335298484364,,"I contributed a moderate amount to balance individual and institutional interests, considering my past contributions and SI strategy.",rounds[22].agents[13].contribution_reasoning
RB-22-A13-punishment,22,13,SI,punishment,0,1,0,,0.0632335298484364,opportunistic,"Punished free-riders and rewarded high contributors following the SI strategy, aligning with institutional strategy.",rounds[22].agents[13].punishment_reasoning
